epoch,train_rmse,val_rmse
1,0.19850384856347922,0.11655779720409877
2,0.09826033989539927,0.07488804612929197
3,0.07921587032567053,0.07197038396087092
4,0.07792353489308658,0.07162096086224425
5,0.07754536809878713,0.0733516000933645
6,0.0783143792689314,0.07211314906185126
7,0.07729568034542726,0.07109889592376792
8,0.0764638565462297,0.07263088337399998
9,0.07687916320000164,0.071460204611642
10,0.07775927074670734,0.07126124190782064
11,0.07656043320647943,0.07155735225707188
12,0.07510122908077449,0.07128734201230262
13,0.07558406362344142,0.07098479267488891
14,0.07589139375537891,0.07463750128411048
15,0.07662641731770056,0.07162869009018184
16,0.07619098159622818,0.07106400590877025
17,0.07633445746947154,0.07103296114235216
18,0.0758739183723116,0.07206249784067512
19,0.07510413203594465,0.07103587835499606
20,0.07520197957424091,0.07127710414540192
21,0.07563735308741495,0.07099162704585693
22,0.07538716234112039,0.07099783538164427
23,0.0751012610196183,0.07100396439557588
24,0.07528851673508434,0.07171974183975545
25,0.07497679747340667,0.07141389109640624
26,0.07571009249660739,0.0718588603158659
27,0.07642792026914648,0.0715904939200517
28,0.07554520150477881,0.07102510448311629
29,0.07524821361796377,0.0735895051504744
30,0.07576266629627745,0.0712135582018533
